                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0591,                 3.3133,                   1.76,                0.20775,                0.30292,                0.15712,                0.04466,                 2.2903,                 4.4664,                 1.9986,             0.00066397,             0.00066397,             0.00066397
                      2,                 2.1671,                 2.5276,                 1.8684,                0.22674,                0.36131,                0.21304,                0.06772,                 2.1252,                 2.9394,                  1.931,              0.0011989,              0.0011989,              0.0011989
                      3,                 2.1162,                 2.2922,                 1.8606,                0.28658,                0.37226,                0.24227,                0.07973,                 2.1595,                 2.7048,                 1.8792,              0.0016018,              0.0016018,              0.0016018
                      4,                 2.0261,                  2.107,                 1.7903,                0.25491,                0.35766,                0.21374,                0.08344,                 2.0006,                 2.3328,                 1.8087,               0.001406,               0.001406,               0.001406
                      5,                 1.9768,                 2.0027,                 1.7637,                0.34066,                0.45985,                0.33287,                0.12002,                 2.0982,                 2.0548,                 1.8809,               0.001406,               0.001406,               0.001406
                      6,                 1.9099,                 1.8854,                 1.6887,                0.29461,                0.40146,                0.28616,                0.10448,                 2.0283,                 2.1647,                 1.8441,               0.001208,               0.001208,               0.001208
                      7,                 1.8257,                 1.7862,                 1.6414,                0.33128,                 0.4737,                0.34776,                0.13474,                 1.9581,                  1.854,                  1.748,                0.00101,                0.00101,                0.00101
                      8,                 1.7666,                 1.6853,                 1.5966,                0.37916,                0.56934,                0.42699,                0.18477,                 1.9288,                  1.716,                 1.6976,               0.000812,               0.000812,               0.000812
                      9,                 1.7028,                 1.5942,                 1.5435,                0.36352,                0.62742,                0.41226,                0.18568,                 1.8255,                 1.6998,                 1.6252,               0.000614,               0.000614,               0.000614
                     10,                  1.638,                 1.5056,                 1.4992,                 0.3911,                0.63139,                0.45566,                 0.2084,                 1.8172,                 1.6314,                 1.6163,               0.000416,               0.000416,               0.000416
